,CircleNum,ID,Name,Lat,Lng,CategoryID,Category
765,26,5a78d07d6fd6264671d65809,Kung Fu Tea,40.007786,-105.2752847,52e81612bcbc57f1066b7a0c,Bubble Tea Shop
766,26,4b4fcb48f964a520a11527e3,Jimmy John's,40.00779063964397,-105.2763243012182,4bf58dd8d48988d1c5941735,Sandwich Place
767,26,4b87334df964a5200ab631e3,Lollicup,40.00821223906191,-105.27613776861114,4bf58dd8d48988d142941735,Asian Restaurant
768,26,4cdda879f8a4a143287dd1bc,CU Art Museum,40.00707160144229,-105.27019394677909,4bf58dd8d48988d18f941735,Art Museum
769,26,4baff6c7f964a520c12e3ce3,Dairy Queen,39.9991667,-105.254,4bf58dd8d48988d1c9941735,Ice Cream Shop
770,26,4b022a34f964a5200b4822e3,Cosmo's Pizza,39.99911749081526,-105.2536915174018,4bf58dd8d48988d1ca941735,Pizza Place
771,26,4edd4ac24901c8be21028e25,WeatherTech Cafe,40.00459112063346,-105.26438830693603,4bf58dd8d48988d16d941735,Café
772,26,4b73555bf964a5202fa92de3,Redbox,39.999994,-105.255055,4bf58dd8d48988d126951735,Video Store
773,26,4c7ca81c3e90a1cd072743be,SUBWAY,40.006807694685136,-105.2708842403273,4bf58dd8d48988d1c5941735,Sandwich Place
774,26,4de50a4ac65b7a3e2157c195,Ralphie The Buffalo,40.008380814116144,-105.26827918034334,52e81612bcbc57f1066b79ed,Outdoor Sculpture
775,26,54233b1a498ec5225641a628,The UPS Store,39.9976535,-105.251565,52f2ab2ebcbc57f1066b8b1f,Shipping Store
776,26,4c78881281bca09370abfa14,Wendy’s,39.99941630112936,-105.26267655193806,4bf58dd8d48988d16e941735,Fast Food Restaurant
777,26,4a00c8dcf964a520b2701fe3,Thai Avenue,40.00719822103215,-105.27597882598857,4bf58dd8d48988d149941735,Thai Restaurant
778,26,531622f6498e825de820e5ba,Panda Express UMC,40.00675319951986,-105.27088535980907,4bf58dd8d48988d145941735,Chinese Restaurant
779,26,4be61ed9910020a1b705d414,Baseline Liquor,39.999644698330044,-105.25908798422549,4bf58dd8d48988d186941735,Liquor Store
780,26,4b5620c6f964a520b10128e3,Silver Mine Subs,40.00755855532644,-105.25817737750536,4bf58dd8d48988d1c5941735,Sandwich Place
781,26,4b0859f3f964a520d60923e3,"The Connection Bowling, Billiards & Games",40.00654984545555,-105.27175792089503,4bf58dd8d48988d1e4931735,Bowling Alley
782,26,569dbef3498eb005006500bb,Walgreens,40.0074817,-105.2751329,4bf58dd8d48988d10f951735,Pharmacy
783,26,4c7d6fbb10916dcbe46c2996,Alferd Packer Grill @ UMC,40.006898993975874,-105.27134728188811,4bf58dd8d48988d16d941735,Café
784,26,4b9d9a90f964a520f4b536e3,FedEx Office Print & Ship Center,39.9996916,-105.2611396,52f2ab2ebcbc57f1066b8b1f,Shipping Store
785,26,51565577e4b0e5f96b30176c,Chase Bank,40.007136,-105.275983,4bf58dd8d48988d10a951735,Bank
786,26,54ed3dac498e0f18fda1d86c,taco junky,40.008291774661366,-105.27633293850288,4bf58dd8d48988d151941735,Taco Place
787,26,530584db498e32104c84e71d,Terra Thai,40.007754,-105.27539099999998,4bf58dd8d48988d149941735,Thai Restaurant
788,26,4c1810e5fe5a76b0a28a0115,Del Taco,40.0074069993147,-105.2761267142275,4bf58dd8d48988d16e941735,Fast Food Restaurant
789,26,4f959f86e4b0c98ce22f4fbb,7-Eleven,40.0071596,-105.2764144,4d954b0ea243a5684a65b473,Convenience Store
790,26,4b7efa40f964a520d00d30e3,Shell,40.000365616348034,-105.2565780651473,4bf58dd8d48988d113951735,Gas Station
791,26,5635c0d0498e64092fa2ba25,alforat resturant,40.007568,-105.275879,4bf58dd8d48988d115941735,Middle Eastern Restaurant
792,26,4abfcb9bf964a520449220e3,Taj Restaurant,39.99979960211255,-105.26121016688228,4bf58dd8d48988d10f941735,Indian Restaurant
793,26,4b5c844cf964a520e13329e3,Balch Fieldhouse,40.00929944456923,-105.26797050312265,4bf58dd8d48988d187941735,Track Stadium
794,26,4aa931a7f964a520655220e3,"The Laughing Goat, Norlin Library",40.008921020761136,-105.27018584922293,4bf58dd8d48988d1e0931735,Coffee Shop
795,26,4c8aef7c2e333704e5b0c841,Blues & Greens,40.002212991031605,-105.25793555499601,4bf58dd8d48988d121941735,Lounge
796,26,49fb63bff964a520406e1fe3,Albums on the Hill,40.0079514660028,-105.27624497790725,4bf58dd8d48988d10d951735,Record Shop
797,26,4cf92ca3de096dcb7e0b8d79,Pekoe Sip House,40.00780728058644,-105.26986828958961,4bf58dd8d48988d16d941735,Café
798,26,4ecdb3528b81b473937ab594,Boulder Books,40.000289626942404,-105.25961506664991,4bf58dd8d48988d114951735,Bookstore
799,26,51194c5a29a64da8a6f446cc,"Roof Masters of Colorado,",39.99671384,-105.27563633,4bf58dd8d48988d133951735,Roof Deck
800,26,5af0f203cf67d000240698d4,Taco Bell,40.008362,-105.276431,4bf58dd8d48988d16e941735,Fast Food Restaurant
801,26,4bdc554dc79cc928cd0d86e9,McDonald's,39.999460477355875,-105.25514960289001,4bf58dd8d48988d16e941735,Fast Food Restaurant
802,26,4f316c900039c77b717a3786,Geisty's Dogg House,40.00765575107763,-105.27600880719336,4bf58dd8d48988d16f941735,Hot Dog Joint
803,26,4bc3b5e3dce4eee196b8719d,Best Western Plus Boulder Inn,40.001714,-105.257211,4bf58dd8d48988d1fa931735,Hotel
804,26,4da5f227fa8cf9bcc88a81fb,Farrand Grab N Go,40.006074101868194,-105.26576214963663,4bf58dd8d48988d14e941735,American Restaurant
805,26,4fbfe173e4b02131f9fa3da0,Skunk Canyon,39.98613298016755,-105.26746761514626,4bf58dd8d48988d159941735,Trail
806,26,4df2376b52b100c2d7f58412,Chautauqua Playground,39.99897328159774,-105.27978439469912,4bf58dd8d48988d1e7941735,Playground
807,26,4e32d80bb3ad709bd62b6119,Salt Spa,40.00428681480313,-105.2570915222168,4bf58dd8d48988d110951735,Salon / Barbershop
808,26,52f2b7ec11d28a402864f4c6,Chautauqua General Store,39.998500922190004,-105.28093636035919,4bf58dd8d48988d1f9941735,Food & Drink Shop
809,26,4e3b1b821f6e844231c64ac6,RTD Bus Stop 26210,40.007138487731275,-105.25873303413391,52f2ab2ebcbc57f1066b8b4f,Bus Stop
810,26,5259d26611d2975bbcaa3f86,Bluebell Mesa Trail,39.99611024118192,-105.28280228575909,4bf58dd8d48988d159941735,Trail
811,26,503e52c2e4b096849448cad2,Open Space & Mountain Parks Visitor Center,39.99880509125499,-105.28260795023985,4f4530164b9074f6e4fb00ff,Tourist Information Center
812,26,52055e6f498e3dcfaf206cf4,Bluebell-Baird Trail,39.99755814510684,-105.28300233726254,4bf58dd8d48988d159941735,Trail
813,26,55b00baf498ef5a31ec088eb,Flatirons Loop,39.99233686684071,-105.2831223682784,4bf58dd8d48988d159941735,Trail
814,27,49e74999f964a52085641fe3,World Famous Dark Horse Bar & Grill,39.999133189024654,-105.25525981495706,4bf58dd8d48988d116941735,Bar
815,27,50a3c07fe4b0da0c1ea44680,Vasu Skin Solutions,40.000946,-105.25623799999998,54541900498ea6ccd0202697,Health & Beauty Service
816,27,4add19cbf964a5200c6421e3,Sprouts Farmers Market,39.9992835,-105.2543723,4bf58dd8d48988d118951735,Grocery Store
817,27,4b044bc1f964a520015322e3,CorePower Yoga,39.99926935423256,-105.26054508716697,4bf58dd8d48988d102941735,Yoga Studio
818,27,4a12f82cf964a520a6771fe3,Carelli's Restaurant,39.99931324134093,-105.25347520106654,4bf58dd8d48988d110941735,Italian Restaurant
819,27,5202bff2498e9e8e022d24bb,Chautauqua Park,40.00020412594296,-105.26339841764106,4bf58dd8d48988d159941735,Trail
820,27,4b993fb0f964a520636d35e3,May Wah Cuisine,39.998722457585494,-105.26157596507089,4bf58dd8d48988d145941735,Chinese Restaurant
821,27,4f249d93e4b067a3270d1df6,Moe's Original Bar B Que,39.99920414055267,-105.2536425072191,4bf58dd8d48988d1df931735,BBQ Joint
822,27,4b27faa3f964a5202f8d24e3,Game Force,39.9990132585484,-105.25387643924124,4bf58dd8d48988d10b951735,Video Game Store
823,27,515c6a21e4b0bb2fd340d2a1,Cafe Mexicali,39.99982649422739,-105.25620994242459,4bf58dd8d48988d1c1941735,Mexican Restaurant
824,27,4a2eeb81f964a52082981fe3,Starbucks,39.99991502848111,-105.26314114958285,4bf58dd8d48988d1e0931735,Coffee Shop
825,27,49cacd10f964a520e4581fe3,Southern Sun Pub & Brewery,39.98437289786301,-105.24921911864774,4bf58dd8d48988d11b941735,Pub
826,27,4cda1c075aeda1cde92eb511,Taco Bell,39.99971268925336,-105.26227674451705,4bf58dd8d48988d16e941735,Fast Food Restaurant
827,27,55735678498e00fdf4af13a4,Sweet Cow,39.98318723922134,-105.24944121470722,4bf58dd8d48988d1c9941735,Ice Cream Shop
828,27,51226999e4b06112a0784db4,Amante Baseline,39.999854639623464,-105.25614569612013,4bf58dd8d48988d1e0931735,Coffee Shop
829,27,50d52479e4b06bd2dce933f8,Under The Sun Eatery & Pizzeria,39.98471175057587,-105.24935191444922,50327c8591d4c4b30a586d5d,Brewery
830,27,4a904ba8f964a520241720e3,CU: Farrand Field,40.00626831205269,-105.26752476749692,4bf58dd8d48988d1aa941735,College Quad
831,27,4bd20a83a8b3a593e2fe665f,Neptune Mountaineering,39.9842049,-105.2499606,4bf58dd8d48988d103951735,Clothing Store
832,27,4b88245cf964a520ace231e3,South Side Walnut Cafe,39.98310686124452,-105.24936366283944,4bf58dd8d48988d143941735,Breakfast Spot
833,27,50761753e4b0233c324cb2ae,Yoga Loft,39.984307551128,-105.25044247070703,4bf58dd8d48988d102941735,Yoga Studio
834,27,4c2e63f6452620a1e3c31b0f,Fiske Planetarium and Science Center,40.003555439453905,-105.26362836223049,4bf58dd8d48988d192941735,Planetarium
835,27,4b495857f964a520f26d26e3,Tandoori Grill,39.98444612654367,-105.24989091222292,4bf58dd8d48988d10f941735,Indian Restaurant
836,27,4b7eb793f964a520e6fa2fe3,Caffè Sole,39.98314595671975,-105.24998936115412,4bf58dd8d48988d16d941735,Café
837,27,4afca5c7f964a520b82422e3,Pettyjohn's Liquor and Wine (and Craft beer!),39.984455284648156,-105.25022931110838,4bf58dd8d48988d186941735,Liquor Store
838,27,4b022a34f964a5200b4822e3,Cosmo's Pizza,39.99911749081526,-105.2536915174018,4bf58dd8d48988d1ca941735,Pizza Place
839,27,4baff6c7f964a520c12e3ce3,Dairy Queen,39.9991667,-105.254,4bf58dd8d48988d1c9941735,Ice Cream Shop
840,27,4b6378d8f964a520857c2ae3,Shuttles Spindles and Skeins,39.98414209264604,-105.2504510232614,4bf58dd8d48988d127951735,Arts & Crafts Store
841,27,4c09c263bbc676b01fdb48d5,Tsing Tao,39.984037383767124,-105.25065319157295,4bf58dd8d48988d145941735,Chinese Restaurant
842,27,5759eaee498e36c82cb2f3a8,Snarf's Sandwiches,39.984302,-105.249354,4bf58dd8d48988d1c5941735,Sandwich Place
843,27,4c48a7f1417b20a152b9e1a9,Center For Community (C4C),40.004454632592875,-105.26492185782062,4bf58dd8d48988d1ab941735,Student Center
844,27,4addf564f964a520c26621e3,Einstein Bros Bagels,39.9998333,-105.2630515,4bf58dd8d48988d179941735,Bagel Shop
845,27,4b869421f964a5206a9031e3,Martin Park,39.986573375590034,-105.24477780954557,4bf58dd8d48988d163941735,Park
846,27,54233b1a498ec5225641a628,The UPS Store,39.9976535,-105.251565,52f2ab2ebcbc57f1066b8b1f,Shipping Store
847,27,51eaef40498e70eec3240272,SiP - Wine • Beer • Coffee,40.006904,-105.2573,4bf58dd8d48988d123941735,Wine Bar
848,27,4b73555bf964a5202fa92de3,Redbox,39.999994,-105.255055,4bf58dd8d48988d126951735,Video Store
849,27,4bfaaea08d30d13ad1f10318,Goodwill,39.99856880478834,-105.26186498027509,4bf58dd8d48988d101951735,Thrift / Vintage Store
850,27,4d04127730a58cfafb219de7,Noodles & Company,39.99951986411875,-105.26098040869556,4bf58dd8d48988d1d1941735,Noodle House
851,27,5919dd9b2bf9a936dedeca49,Subway,39.99852710485964,-105.26204527655034,4bf58dd8d48988d1c5941735,Sandwich Place
852,27,4da4dd644b22546389c305ab,Starbucks,39.98358190645251,-105.25164127349854,4bf58dd8d48988d1e0931735,Coffee Shop
853,27,4b8562e0f964a520975a31e3,Pharmaca Integrative Pharmacy,39.9837706744977,-105.25017926714688,4bf58dd8d48988d10f951735,Pharmacy
854,27,4b6e4a5ef964a52088b62ce3,Murphy's South,39.9833402,-105.2497119,4bf58dd8d48988d14e941735,American Restaurant
855,27,57af9c3e498ed2d61f451c0d,Lucky's Market,39.98303214210243,-105.24841681061919,50be8ee891d4fa8dcc7199a7,Market
856,27,4be61ed9910020a1b705d414,Baseline Liquor,39.999644698330044,-105.25908798422549,4bf58dd8d48988d186941735,Liquor Store
857,27,4edd4ac24901c8be21028e25,WeatherTech Cafe,40.00459112063346,-105.26438830693603,4bf58dd8d48988d16d941735,Café
858,27,49f4956bf964a5201b6b1fe3,King Soopers,39.983410092735824,-105.25133925678801,4bf58dd8d48988d118951735,Grocery Store
859,27,4b5620c6f964a520b10128e3,Silver Mine Subs,40.00755855532644,-105.25817737750536,4bf58dd8d48988d1c5941735,Sandwich Place
860,27,4b3965a4f964a520f95b25e3,Papa Murphy's,39.98330307006836,-105.2496109008789,4bf58dd8d48988d1ca941735,Pizza Place
861,27,4b7dd342f964a520fed62fe3,Chase Bank,39.9845914,-105.2506639,4bf58dd8d48988d10a951735,Bank
862,27,4b65e3a9f964a5205f062be3,DOLLAR TREE,39.982895476170896,-105.24855648412998,52dea92d3cf9994f4e043dbb,Discount Store
863,27,4b7efa40f964a520d00d30e3,Shell,40.000365616348034,-105.2565780651473,4bf58dd8d48988d113951735,Gas Station
864,27,4c78881281bca09370abfa14,Wendy’s,39.99941630112936,-105.26267655193806,4bf58dd8d48988d16e941735,Fast Food Restaurant
865,27,4b9d9a90f964a520f4b536e3,FedEx Office Print & Ship Center,39.9996916,-105.2611396,52f2ab2ebcbc57f1066b8b1f,Shipping Store
866,27,4c9e9e277c096dcb6e30d7d1,Redbox,39.9835205078125,-105.25167846679688,4bf58dd8d48988d126951735,Video Store
867,27,4ad9f33ef964a520391c21e3,Circle K,39.985123,-105.249913,4d954b0ea243a5684a65b473,Convenience Store
868,27,5175b89ae4b03d087cd38b81,Great Clips,39.98402993537119,-105.2503564953804,4bf58dd8d48988d110951735,Salon / Barbershop
869,27,4c8aef7c2e333704e5b0c841,Blues & Greens,40.002212991031605,-105.25793555499601,4bf58dd8d48988d121941735,Lounge
870,27,4bdc554dc79cc928cd0d86e9,McDonald's,39.999460477355875,-105.25514960289001,4bf58dd8d48988d16e941735,Fast Food Restaurant
871,27,4abfcb9bf964a520449220e3,Taj Restaurant,39.99979960211255,-105.26121016688228,4bf58dd8d48988d10f941735,Indian Restaurant
872,27,4b65f676f964a5204d0b2be3,Play It Again Sports,39.983678000000005,-105.250001,4bf58dd8d48988d1f2941735,Sporting Goods Shop
873,27,4ecdb3528b81b473937ab594,Boulder Books,40.000289626942404,-105.25961506664991,4bf58dd8d48988d114951735,Bookstore
874,27,52a7227611d25c179f6b1d0e,Table Mesa Shopping Center,39.98372465924473,-105.251440922942,4bf58dd8d48988d1fd941735,Shopping Mall
875,27,4bc3b5e3dce4eee196b8719d,Best Western Plus Boulder Inn,40.001714,-105.257211,4bf58dd8d48988d1fa931735,Hotel
876,27,4b1322b0f964a520919423e3,Abo's Pizza,39.98310049407951,-105.24989625079976,4bf58dd8d48988d1ca941735,Pizza Place
877,27,4e32d80bb3ad709bd62b6119,Salt Spa,40.00428681480313,-105.2570915222168,4bf58dd8d48988d110951735,Salon / Barbershop
878,27,4e3b1b821f6e844231c64ac6,RTD Bus Stop 26210,40.007138487731275,-105.25873303413391,52f2ab2ebcbc57f1066b8b4f,Bus Stop
879,27,4da5f227fa8cf9bcc88a81fb,Farrand Grab N Go,40.006074101868194,-105.26576214963663,4bf58dd8d48988d14e941735,American Restaurant
880,27,5558b0c7498e47aaf4aafd25,Joy In Motion,39.99130896603612,-105.23878812789917,4bf58dd8d48988d134941735,Dance Studio
881,27,4fbfe173e4b02131f9fa3da0,Skunk Canyon,39.98613298016755,-105.26746761514626,4bf58dd8d48988d159941735,Trail
882,27,4b9e9377f964a520a0f036e3,Park East Park,40.00615816917611,-105.24187934147788,4bf58dd8d48988d163941735,Park
883,28,4a08a192f964a520fe731fe3,Glacier Ice Cream,39.99974612699283,-105.23499118154609,4bf58dd8d48988d1c9941735,Ice Cream Shop
884,28,4b9bb31cf964a5206b1b36e3,Big Daddy Bagels,39.99771532526383,-105.23332661141626,4bf58dd8d48988d179941735,Bagel Shop
885,28,49e74999f964a52085641fe3,World Famous Dark Horse Bar & Grill,39.999133189024654,-105.25525981495706,4bf58dd8d48988d116941735,Bar
886,28,50a3c07fe4b0da0c1ea44680,Vasu Skin Solutions,40.000946,-105.25623799999998,54541900498ea6ccd0202697,Health & Beauty Service
887,28,4a12f82cf964a520a6771fe3,Carelli's Restaurant,39.99931324134093,-105.25347520106654,4bf58dd8d48988d110941735,Italian Restaurant
888,28,4add19cbf964a5200c6421e3,Sprouts Farmers Market,39.9992835,-105.2543723,4bf58dd8d48988d118951735,Grocery Store
889,28,49cacd10f964a520e4581fe3,Southern Sun Pub & Brewery,39.98437289786301,-105.24921911864774,4bf58dd8d48988d11b941735,Pub
890,28,55735678498e00fdf4af13a4,Sweet Cow,39.98318723922134,-105.24944121470722,4bf58dd8d48988d1c9941735,Ice Cream Shop
891,28,4f249d93e4b067a3270d1df6,Moe's Original Bar B Que,39.99920414055267,-105.2536425072191,4bf58dd8d48988d1df931735,BBQ Joint
892,28,4b4f6f76f964a5207c0627e3,Rite Aid,39.9984408,-105.2357982,4bf58dd8d48988d10f951735,Pharmacy
893,28,50d52479e4b06bd2dce933f8,Under The Sun Eatery & Pizzeria,39.98471175057587,-105.24935191444922,50327c8591d4c4b30a586d5d,Brewery
894,28,4b044bc1f964a520015322e3,CorePower Yoga,39.99926935423256,-105.26054508716697,4bf58dd8d48988d102941735,Yoga Studio
895,28,4b88245cf964a520ace231e3,South Side Walnut Cafe,39.98310686124452,-105.24936366283944,4bf58dd8d48988d143941735,Breakfast Spot
896,28,529f611911d2a894064a61b4,Gondolier Italian Eatery,39.99831379767515,-105.23304809399913,4bf58dd8d48988d110941735,Italian Restaurant
897,28,4b27faa3f964a5202f8d24e3,Game Force,39.9990132585484,-105.25387643924124,4bf58dd8d48988d10b951735,Video Game Store
898,28,4bd20a83a8b3a593e2fe665f,Neptune Mountaineering,39.9842049,-105.2499606,4bf58dd8d48988d103951735,Clothing Store
899,28,50761753e4b0233c324cb2ae,Yoga Loft,39.984307551128,-105.25044247070703,4bf58dd8d48988d102941735,Yoga Studio
900,28,4b495857f964a520f26d26e3,Tandoori Grill,39.98444612654367,-105.24989091222292,4bf58dd8d48988d10f941735,Indian Restaurant
901,28,4b869421f964a5206a9031e3,Martin Park,39.986573375590034,-105.24477780954557,4bf58dd8d48988d163941735,Park
902,28,4b7eb793f964a520e6fa2fe3,Caffè Sole,39.98314595671975,-105.24998936115412,4bf58dd8d48988d16d941735,Café
903,28,4afca5c7f964a520b82422e3,Pettyjohn's Liquor and Wine (and Craft beer!),39.984455284648156,-105.25022931110838,4bf58dd8d48988d186941735,Liquor Store
904,28,4b993fb0f964a520636d35e3,May Wah Cuisine,39.998722457585494,-105.26157596507089,4bf58dd8d48988d145941735,Chinese Restaurant
905,28,515c6a21e4b0bb2fd340d2a1,Cafe Mexicali,39.99982649422739,-105.25620994242459,4bf58dd8d48988d1c1941735,Mexican Restaurant
906,28,4b6378d8f964a520857c2ae3,Shuttles Spindles and Skeins,39.98414209264604,-105.2504510232614,4bf58dd8d48988d127951735,Arts & Crafts Store
907,28,5759eaee498e36c82cb2f3a8,Snarf's Sandwiches,39.984302,-105.249354,4bf58dd8d48988d1c5941735,Sandwich Place
908,28,4c09c263bbc676b01fdb48d5,Tsing Tao,39.984037383767124,-105.25065319157295,4bf58dd8d48988d145941735,Chinese Restaurant
909,28,515e2eb3e4b06889eac7ce74,Colorado Athletic Club - Flatirons,39.996377,-105.2328641,4bf58dd8d48988d176941735,Gym
910,28,51226999e4b06112a0784db4,Amante Baseline,39.999854639623464,-105.25614569612013,4bf58dd8d48988d1e0931735,Coffee Shop
911,28,4b58c5f7f964a520686a28e3,nepal cuisine,39.984928131048456,-105.23875287327799,4bf58dd8d48988d10f941735,Indian Restaurant
912,28,4b022a34f964a5200b4822e3,Cosmo's Pizza,39.99911749081526,-105.2536915174018,4bf58dd8d48988d1ca941735,Pizza Place
913,28,4baff6c7f964a520c12e3ce3,Dairy Queen,39.9991667,-105.254,4bf58dd8d48988d1c9941735,Ice Cream Shop
914,28,4cda1c075aeda1cde92eb511,Taco Bell,39.99971268925336,-105.26227674451705,4bf58dd8d48988d16e941735,Fast Food Restaurant
915,28,54233b1a498ec5225641a628,The UPS Store,39.9976535,-105.251565,52f2ab2ebcbc57f1066b8b1f,Shipping Store
916,28,4b6e4a5ef964a52088b62ce3,Murphy's South,39.9833402,-105.2497119,4bf58dd8d48988d14e941735,American Restaurant
917,28,4b8562e0f964a520975a31e3,Pharmaca Integrative Pharmacy,39.9837706744977,-105.25017926714688,4bf58dd8d48988d10f951735,Pharmacy
918,28,4b105b57f964a520946e23e3,The UPS Store,39.998554345316016,-105.23555338382727,52f2ab2ebcbc57f1066b8b1f,Shipping Store
919,28,4da4dd644b22546389c305ab,Starbucks,39.98358190645251,-105.25164127349854,4bf58dd8d48988d1e0931735,Coffee Shop
920,28,4f242dc4e4b0b2f98f2876ad,Avis Car Rental,39.998159,-105.234747,4bf58dd8d48988d1ef941735,Rental Car Location
921,28,57af9c3e498ed2d61f451c0d,Lucky's Market,39.98303214210243,-105.24841681061919,50be8ee891d4fa8dcc7199a7,Market
922,28,49da0010f964a5204f5e1fe3,Starbucks,39.998332872077164,-105.23406372957415,4bf58dd8d48988d1e0931735,Coffee Shop
923,28,4b73555bf964a5202fa92de3,Redbox,39.999994,-105.255055,4bf58dd8d48988d126951735,Video Store
924,28,4a119adaf964a5202b771fe3,Deli Zone,39.998948421563256,-105.23457902532174,4bf58dd8d48988d1c5941735,Sandwich Place
925,28,51b7b4f4498e392a0b027282,Anytime Fitness,39.99833,-105.23277,4bf58dd8d48988d175941735,Gym / Fitness Center
926,28,4b65e3a9f964a5205f062be3,DOLLAR TREE,39.982895476170896,-105.24855648412998,52dea92d3cf9994f4e043dbb,Discount Store
927,28,4b3965a4f964a520f95b25e3,Papa Murphy's,39.98330307006836,-105.2496109008789,4bf58dd8d48988d1ca941735,Pizza Place
928,28,49f4956bf964a5201b6b1fe3,King Soopers,39.983410092735824,-105.25133925678801,4bf58dd8d48988d118951735,Grocery Store
929,28,4b7dd342f964a520fed62fe3,Chase Bank,39.9845914,-105.2506639,4bf58dd8d48988d10a951735,Bank
930,28,52f922e011d29de176479275,Que's Espresso,39.98538397702485,-105.23745628102739,4bf58dd8d48988d16d941735,Café
931,28,4d04127730a58cfafb219de7,Noodles & Company,39.99951986411875,-105.26098040869556,4bf58dd8d48988d1d1941735,Noodle House
932,28,4bfaaea08d30d13ad1f10318,Goodwill,39.99856880478834,-105.26186498027509,4bf58dd8d48988d101951735,Thrift / Vintage Store
933,28,5919dd9b2bf9a936dedeca49,Subway,39.99852710485964,-105.26204527655034,4bf58dd8d48988d1c5941735,Sandwich Place
934,28,4b560e2ef964a52019fe27e3,Elevations Credit Union,39.9997719,-105.2351402,5032850891d4c4b30a586d62,Credit Union
935,28,4ad9f33ef964a520391c21e3,Circle K,39.985123,-105.249913,4d954b0ea243a5684a65b473,Convenience Store
936,28,4c9e9e277c096dcb6e30d7d1,Redbox,39.9835205078125,-105.25167846679688,4bf58dd8d48988d126951735,Video Store
937,28,5175b89ae4b03d087cd38b81,Great Clips,39.98402993537119,-105.2503564953804,4bf58dd8d48988d110951735,Salon / Barbershop
938,28,4be61ed9910020a1b705d414,Baseline Liquor,39.999644698330044,-105.25908798422549,4bf58dd8d48988d186941735,Liquor Store
939,28,4b038323f964a520a84f22e3,Safeway,39.998087948135456,-105.23446977138519,4bf58dd8d48988d118951735,Grocery Store
940,28,4b7efa40f964a520d00d30e3,Shell,40.000365616348034,-105.2565780651473,4bf58dd8d48988d113951735,Gas Station
941,28,4b65f676f964a5204d0b2be3,Play It Again Sports,39.983678000000005,-105.250001,4bf58dd8d48988d1f2941735,Sporting Goods Shop
942,28,4c78881281bca09370abfa14,Wendy’s,39.99941630112936,-105.26267655193806,4bf58dd8d48988d16e941735,Fast Food Restaurant
943,28,4b9d9a90f964a520f4b536e3,FedEx Office Print & Ship Center,39.9996916,-105.2611396,52f2ab2ebcbc57f1066b8b1f,Shipping Store
944,28,52a7227611d25c179f6b1d0e,Table Mesa Shopping Center,39.98372465924473,-105.251440922942,4bf58dd8d48988d1fd941735,Shopping Mall
945,28,4c8aef7c2e333704e5b0c841,Blues & Greens,40.002212991031605,-105.25793555499601,4bf58dd8d48988d121941735,Lounge
946,28,4bdc554dc79cc928cd0d86e9,McDonald's,39.999460477355875,-105.25514960289001,4bf58dd8d48988d16e941735,Fast Food Restaurant
947,28,4b1322b0f964a520919423e3,Abo's Pizza,39.98310049407951,-105.24989625079976,4bf58dd8d48988d1ca941735,Pizza Place
948,28,4abfcb9bf964a520449220e3,Taj Restaurant,39.99979960211255,-105.26121016688228,4bf58dd8d48988d10f941735,Indian Restaurant
949,28,4b9e9377f964a520a0f036e3,Park East Park,40.00615816917611,-105.24187934147788,4bf58dd8d48988d163941735,Park
950,28,4bd05f59462cb713df2ed807,RTD Bus Stop #19819,39.99815230050897,-105.23059650857113,52f2ab2ebcbc57f1066b8b4f,Bus Stop
951,28,4bc3b5e3dce4eee196b8719d,Best Western Plus Boulder Inn,40.001714,-105.257211,4bf58dd8d48988d1fa931735,Hotel
952,28,4ecdb3528b81b473937ab594,Boulder Books,40.000289626942404,-105.25961506664991,4bf58dd8d48988d114951735,Bookstore
953,28,4e32d80bb3ad709bd62b6119,Salt Spa,40.00428681480313,-105.2570915222168,4bf58dd8d48988d110951735,Salon / Barbershop
954,29,4b9bb31cf964a5206b1b36e3,Big Daddy Bagels,39.99771532526383,-105.23332661141626,4bf58dd8d48988d179941735,Bagel Shop
955,29,4a08a192f964a520fe731fe3,Glacier Ice Cream,39.99974612699283,-105.23499118154609,4bf58dd8d48988d1c9941735,Ice Cream Shop
956,29,529f611911d2a894064a61b4,Gondolier Italian Eatery,39.99831379767515,-105.23304809399913,4bf58dd8d48988d110941735,Italian Restaurant
957,29,4b4f6f76f964a5207c0627e3,Rite Aid,39.9984408,-105.2357982,4bf58dd8d48988d10f951735,Pharmacy
958,29,515e2eb3e4b06889eac7ce74,Colorado Athletic Club - Flatirons,39.996377,-105.2328641,4bf58dd8d48988d176941735,Gym
959,29,4a26cb0bf964a520e27e1fe3,East Boulder Recreation Center (EBRC),39.99225190779495,-105.21999374415115,4bf58dd8d48988d175941735,Gym / Fitness Center
960,29,4c50722f885c1b8dc3bf4839,Bobolink Trailhead,39.99850240374918,-105.21495282611056,4bf58dd8d48988d159941735,Trail
961,29,4beefde42ff520a1ebf1e7a2,East Boulder Community Park,39.99851156788325,-105.22470092566499,4bf58dd8d48988d1e7941735,Playground
962,29,4b869421f964a5206a9031e3,Martin Park,39.986573375590034,-105.24477780954557,4bf58dd8d48988d163941735,Park
963,29,4b105b57f964a520946e23e3,The UPS Store,39.998554345316016,-105.23555338382727,52f2ab2ebcbc57f1066b8b1f,Shipping Store
964,29,4f242dc4e4b0b2f98f2876ad,Avis Car Rental,39.998159,-105.234747,4bf58dd8d48988d1ef941735,Rental Car Location
